drug_name,gene_names
Estradiol,ESR1;ESR2;NR1I2;CHRNA4;GPER1;MT-ATP6;BECN1;CYP3A4;CYP1A2;CYP3A5;CYP3A7;UGT1A1;CYP1A1;CYP1B1;CYP2C19;CYP2C8;CYP2C9;UGT2B15;COMT;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B4;UGT2B7;CYP19A1;SHBG;ALB;FABP2;SLC22A2;SLC22A3;ABCC10;SLC22A11;ABCG2;SLCO1B1;ABCB1;SLC22A8;SLCO1B3;SLCO1C1
Tripelennamine,HRH1;CYP2D6;ALB
Fenoldopam,DRD5;DRD1;ADRA1B;ADRA1D;ADRA1A;ADRA2B;ADRA2C;ADRA2A
Pentoxifylline,ADORA2A;ADORA1;NT5E;CYP1A2
Phenylbutazone,PTGS1;PTGS2;PTGIS;CYP3A4;CYP2C9;SLC22A6;SLC22A8;SLC22A11
Meloxicam,PTGS2;PTGS1;PGD;CYP2C8;CYP2C9;CYP3A4;ALB;ABCC4
Trifluoperazine,DRD2;CALY;ADRA1A;CALM1;TNNC1;S100A4;XDH;UGT1A4;CYP1A2;ABCB1
Mifepristone,PGR;NR3C1;KLK3;NR1I2;CYP2D6;CYP2C8;CYP2C9;CYP3A4;CYP3A5;ABCB1;ABCC1;ABCB11;SLCO1B1;SLCO1B3
Loperamide,OPRM1;OPRD1;OPRK1;CALM1;POMC;CACNA1A;KCNH2;CYP3A4;CYP2C8;CYP2B6;CYP2D6;ABCB1
Tolazamide,ABCC8;KCNJ11;CYP2C9
Perphenazine,DRD2;DRD1;CALM1;CYP1A2;CYP2C18;CYP2C19;CYP2C8;CYP2C9;CYP3A4;CYP2D6;ALB
Temozolomide,ALB;ORM1;ABCB1;ABCG2
Prednisolone,NR3C1;CYP3A4;SERPINA6;ALB;SLCO1A2;ABCB1
Ranitidine,HRH2;ACHE;CYP3A4;CYP1A2;CYP2D6;SLC22A1;ABCB1;SLC22A8;SLC22A2
Tacrolimus,FKBP1A;CYP3A4;CYP3A5;ALB;ORM1;ABCB1;ABCA5;SLCO1B1
Benzonatate,SCN5A;BCHE
Flupentixol,DRD2;DRD1;HTR2A;ADRA1A;DRD3;DRD4;HTR2C;CHRM1;CES1;DDC;ABCB1
Sirolimus,MTOR;CYP3A4;CYP3A5;CYP3A7;ALB;ORM1;APOA1;APOA2;APOA4;APOB;APOC2;APOC3;APOD;APOE;APOL1;APOM;LPA;ABCB1;SLCO1B1;SLC47A1
Clomifene,ESR1;SHBG;CYP17A1;ABCB1
Oxybuprocaine,SCN10A;BCHE
Quinidine,SCN5A;KCNK1;KCNK6;KCNH2;ADRA1A;ADRA1B;ADRA1D;CYP3A4;CYP3A7;CYP2D6;CYP1A2;CYP2E1;CYP1A1;CYP2B6;CYP2C9;CYP2C8;ALB;ORM1;SLC22A2;SLC22A1;SLC22A5;ABCB1;SLCO1A2;SLC22A8;ABCC2;SLC22A4;SLCO1B1;ABCB11
Zonisamide,SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN9A;SCN11A;SCN1B;SCN2B;SCN3B;SCN4B;CACNA1G;CACNA1H;CACNA1I;CA1;CA2;CA3;CA4;CA5A;CA5B;CA6;CA7;CA8;CA9;CA10;CA11;CA12;CA13;CA14;MAOB;MAOA;GABRA1;GABRA2;GABRA3;GABRA5;GABRG1;GABRG2;GABRG3;CYP3A4;CYP3A5;CYP2C19;UGT1A1;AOX1;ABCB1
Amantadine,GRIN3A;DRD2;CHRNA7;CHRNA4;CHRNA3;DDC;MAOB;SLC22A2;SLC22A1
Dinoprostone,PTGER2;PTGER1;PTGER3;PTGER4;PTGDR2;SLC22A2;ABCC5;SLC22A6;SLC22A8;SLC22A11;SLC22A7;ABCC4;SLCO2B1;SLCO1A2;SLC51A;SLC51B;SLCO2A1;SLCO4A1;SLCO1C1;SLCO3A1;SLCO1B1
Phenoxybenzamine,ADRA1A;ADRA2A;ADRA2C;ADRA2B;CALM1;ADRB2;ADRA1B;ADRA1D;SLC22A2;SLC22A1;SLC22A3
Azacitidine,DNMT1;CDA
Mesoridazine,DRD2;HTR2A;CYP2D6
Oxymetazoline,ADRA1A;ADRA2A;ADRA2B;ADRA2C;ADRA1B;ADRA1D;HTR1A;HTR1B;HTR1D;UGT1A9;CYP2C19
Fulvestrant,ESR1;CYP3A4;UGT1A1
Felbamate,GRIN2B;GRIN2A;CYP2E1;CYP2C9;CYP2C19;CYP3A4
Rizatriptan,HTR1B;HTR1D;HTR1A;HTR1E;HTR1F;HTR7;MAOA;CYP2D6
Pindolol,ADRB1;ADRB2;ADRB3;HTR1A;HTR1B;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B15;UGT2B4;UGT2B7;SULT2A1;SULT1A1;SULT1A2;SULT1A3;SULT1A4;SULT1C2;SULT1C3;SULT1C4;SULT4A1;SULT6B1;SULT1B1;CYP2D6;ORM1;ORM2;SLC22A2
Ezetimibe,NPC1L1;SOAT1;ANPEP;UGT1A3;UGT2B15;UGT2B7;CYP3A4;CYP2C8;UGT1A1;ABCB1;ABCC2;ABCC3;SLCO1B1;ABCG2;ABCB11
Isotretinoin,RARG;RARA;CYP3A4;ALB
Dopamine,DRD2;DRD1;DRD5;DRD3;DRD4;SLC6A3;DBH;HTR1A;HTR7;SLC6A2;SLC6A4;HTR3A;HTR3B;SOD1;SLC18A2;MAOA;MAOB;COMT;SLC22A2;SLC22A1;SLC22A3;SLC22A5;POU5F1
Exemestane,CYP19A1;CYP3A4
Oxaprozin,PTGS1;PTGS2
Ketoprofen,PTGS2;PTGS1;CXCR1;CYP2C9;CYP2C8;UGT1A1;ALB;ABCC4;SLCO1A2;SLC22A6;SLC22A8;SLC22A11;SLC22A7
Guanfacine,ADRA2A;ADRA2B;CYP2C19;CYP3A4;SLC47A1;SLC22A1;SLC22A2
Topotecan,TOP1;TOP1MT;ABCG2;ABCB1;SLC47A1;SLC47A2
Procainamide,KCNH2;SCN5A;DNMT1;CYP2D6;BCHE;SLC22A2;SLC22A1;SLC22A3;SLC22A5;SLC22A4;SLC47A1;SLC47A2
Fenofibrate,PPARA;NR1I2;MMP25;UGT1A9;CES1;CBR1;CYP2C8;CYP2C19;CYP2A6;AKR1C1;AKR1C2;AKR1C3;AKR1B1;CYP2C9;ALB;ABCB11
Thalidomide,CRBN;ORM1;ORM2;CYP1A1;CYP2B6;CYP2C9;CYP3A4;CYP2C19;CYP3A5;PTGS1;PTGS2
Rifampicin,NR1I2;CYP2A6;CYP2E1;CYP3A43;CYP3A7;UGT1A9;CYP3A5;CYP3A4;CYP1A2;CYP2C8;UGT1A1;CYP2C9;CYP2B6;CYP2C19;ALB;ORM1;ORM2;ABCB1;SLCO1B3;ABCC1;SLC22A7;SLCO1B1;ABCC3;ABCC5;SLCO2B1;SLCO1A2;ABCB11;ABCC2;SLC22A6;SLC22A8
Nitrendipine,CACNA1C;CACNA2D1;CACNB2;CACNA1D;CACNA1S;CACNA2D2;CACNA1H;CACNA1F;CACNB1;CACNB3;CACNB4;CACNA1A;KCNMA1;KCNMB1;KCNMB2;KCNMB3;KCNMB4;KCNN4;KCNN1;KCNN2;KCNN3;CYP3A4;CYP3A5;CYP3A7;ABCB1;ABCB11
Iloprost,PTGIR;PTGER1;PDE4A;PDE4B;PDE4C;PDE4D;PLAT;PTGDR2;SLCO2B1;SLCO2A1;SLCO3A1
Ouabain,ATP1A1;ATP1A2;ATP1A3;SLCO1A2;SLC22A8;SLCO4C1;SLCO1B3;SLCO1C1;SLCO1B1
Fluvastatin,HMGCR;HDAC2;CYP1A1;CYP3A4;CYP3A5;CYP2C8;CYP2C9;CYP2C19;CYP2D6;UGT1A1;UGT1A3;UGT2B7;CYP2B6;SLCO1B1;SLCO1B3;SLCO2B1;SLC15A1;ABCC2
Rosuvastatin,HMGCR;ITGAL;CYP2C9;ALB;ABCC4;SLCO1A2;SLCO1B1;SLCO1B3;SLCO2B1;SLC7A11;ABCB11;ABCG2;ABCC2;SLC22A8;SLC10A1
Pimozide,DRD2;DRD3;KCNH2;CALM1;CYP2D6;CYP3A4;CYP1A2;CYP3A5;CYP3A7;ABCB1
Sertraline,SLC6A4;SLC6A3;PGRMC1;SIGMAR1;SLC6A2;SLC29A4;CYP3A4;CYP2D6;CYP2C19;CYP2C9;CYP2B6;MAOB;MAOA;CYP2B;CYP2E1;ALB;ABCB1
Nifedipine,CACNA1C;CACNA1D;CACNB2;NR1I2;CALM1;CACNA1S;KCND3;CACNA1G;CACNA1H;CACNA1I;CYP3A4;CYP2D6;CYP1A2;CYP2A6;CYP2C8;CYP1A1;CYP2B6;CYP2E1;CYP2C9;CYP3A5;ALB;ORM1;ORM2;ABCC3;ABCB1;ABCC2;SLCO1B1;ABCB11
Amiodarone,KCNH2;KCNH6;KCNH7;ADRB1;ADRB2;ADRB3;CACNA1I;CACNA1C;CACNA1D;CACNA1F;CACNA1S;CACNB1;CACNB2;CACNB3;CACNB4;PPARG;PPARA;PPARGC1B;CYP3A4;CYP2C8;CYP2D6;CYP2C9;CYP1A2;CYP2C19;CYP1A1;CYP2A6;CYP2J2;ALB;ABCB1;ABCB11;SLC22A2
Econazole,NR1I2;CYP19A1;CYP2E1;CYP3A4
Bicalutamide,AR;CYP2C19;CYP2C9;CYP2D6;CYP3A4;ABCB1
Prednicarbate,NR3C1;CYP3A4
Doxepin,HRH1;HRH2;SLC6A2;SLC6A4;HTR2A;HTR2B;HTR2C;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;ADRA1A;ADRA1B;ADRA1D;HTR1A;HTR6;HRH4;KCNH2;CYP3A4;CYP2D6;CYP2C19;CYP2C9;CYP1A2;ALB;ORM1;ABCB1
Diclofenamide,CA2;CA1;CA4;CA7;CA3
Desipramine,SLC6A2;SLC6A4;HTR2A;ADRB2;ADRB1;SMPD1;HRH1;ADRA1A;ADRA1B;ADRA1D;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;HTR1A;HTR2C;DRD2;ADRA2A;ADRA2B;ADRA2C;CYP2D6;CYP1A2;CYP3A4;CYP2B6;CYP2E1;ORM1;ABCB1;SLC22A1;SLC22A3;SLC22A2;SLC22A5;SLC22A4
Bupropion,SLC6A3;SLC6A2;CHRNA3;HTR3A;CYP2C9;CYP2E1;CYP2B6;CYP2D6;ORM1;SLC22A2
Procarbazine,MAOA;MAOB;XDH
Orphenadrine,GRIN2D;GRIN1;GRIN3B;GRIN3A;HRH1;SLC6A2;SCN10A;CYP2B6;CYP3A4;CYP2E1;CYP1A2;CYP2D6;ALB
Naloxone,OPRM1;OPRD1;OPRK1;CREB1;ESR1;TLR4;CES1;CYP3A4;UGT1A1;CYP2C18;CYP2C19;ALB;SLCO1A2;ABCB1
Domperidone,DRD3;DRD2;CYP1A2;CYP2B6;CYP2C8;CYP2D6;CYP3A4;CYP3A5;CYP3A7;ABCB1
Tubocurarine,CHRNA2;HTR3A;ACHE;CHRNA7;BCHE;SLC22A1;SLC22A2
Bromocriptine,DRD2;DRD3;HTR1D;ADRA2A;HTR1A;ADRA2C;ADRA2B;HTR2B;DRD4;HTR2A;HTR1B;HTR2C;DRD5;DRD1;ADRA1A;ADRA1B;ADRA1D;HTR7;CYP3A4;ABCB1
Mitoxantrone,TOP2A;CYP1B1;CYP3A4;CYP2E1;ABCB1;ABCC1;ABCG2
Finasteride,SRD5A2;SRD5A1;AKR1D1;CYP3A4;CYP3A5;CYP3A7;Slc12a5
Dantrolene,RYR1;SERPINA7
Budesonide,NR3C1;ANXA1;CYP3A5;CYP3A4;CYP3A43;CYP3A7;CYP2A6;CYP1B1;CYP2B6;CYP2C8;CYP2C9;CYP2C19;SERPINA6;ALB;ABCB11;ABCB1;SLCO1A2;SLC22A8
Quetiapine,HTR2A;DRD2;HTR1A;HTR1B;HTR1D;HTR1E;HTR2C;HTR3A;HTR6;HTR7;DRD1;DRD5;DRD3;DRD4;HRH1;ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2C19;CYP2D6;CYP3A7;CYP3A4;CYP3A5;ABCB1
Paclitaxel,TUBB1;BCL2;MAP4;MAP2;MAPT;NR1I2;CYP3A4;CYP3A5;CYP3A7;CYP19A1;CYP1B1;CYP2C8;ABCB11;ABCB1;ABCC1;ABCC10;SLCO1B3;ABCC2
Dexamethasone,NR3C1;NR0B1;ANXA1;NOS2;NR1I2;HSD11B2;CYP3A4;HSD11B1;CYP3A5;CYP3A7;CYP17A1;CYP1A1;CYP2A6;CYP2B6;CYP2C19;CYP2C8;CYP2E1;CYP3A43;CYP4A11;CYP11B1;ALB;ABCB1;SLC22A8;ABCB11;ABCC2;ABCG2;SLCO1A2
Chlorprothixene,DRD2;DRD1;DRD3;HTR2A;HRH1;HTR1A;HTR1B;HTR1D;HTR1E;HTR1F;HTR2B;HTR2C;HTR3A;HTR3B;HTR3C;HTR3D;HTR3E;HTR4;HTR6;HTR7;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;ABCB1
Clomipramine,SLC6A4;HTR2A;HTR2B;HTR2C;SLC6A2;GSTP1;CYP2D6;CYP2C19;CYP1A2;CYP3A4;ALB;ABCB1
Chloroxine,OPRK1
Docetaxel,TUBB1;MAP2;MAP4;MAPT;BCL2;NR1I2;CYP3A4;CYP3A5;CYP3A7;CYP1B1;ABCB1;ABCC10;SLCO1B3;SLC22A7;ABCG2;ABCC2;ABCC1
Ergometrine,ADRA1A;CYP3A4;ABCB1
Dasatinib,ABL1;SRC;EPHA2;LCK;YES1;KIT;PDGFRB;STAT5B;ABL2;FYN;BTK;NR4A3;BCR;CSK;EPHA5;EPHB4;FGR;FRK;HSPA8;LYN;ZAK;MAPK14;PPAT;CYP1A1;CYP1A2;CYP1B1;CYP3A5;FMO3;CYP3A4;ABCB1;ABCG2
Lapatinib,EGFR;ERBB2;CYP3A4;CYP3A5;CYP2C8;CYP2C19;ABCB1;TAP1
Decitabine,DNMT1;DNMT3A;DNMT3B;HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;CMPK1;NME1;NME2;DCK;CDA;SLC28A1
Sunitinib,PDGFRB;FLT1;KIT;KDR;FLT4;FLT3;CSF1R;PDGFRA;MET;CYP3A4;CYP3A5;CYP3A7;ABCC4;ABCB1;ABCC2;ABCG2
Varenicline,CHRNA4;CHRNA7;CHRNA3;CHRNA6;CHRNB2;SLC22A2
Carbetocin,OXTR
Practolol,ADRB1;CYP2D6
Vecuronium,CHRNA2;ABCB1
Ephedrine,ADRA1A;ADRB1;ADRB2;SLC6A2;BCHE;ACHE;ALB;SLC18A2
Yohimbine,ADRA2A;ADRA2B;ADRA2C;HTR1A;HTR1B;HTR1D;DRD2;DRD3;HTR2A;HTR2C;KCNJ1;KCNJ10;KCNJ11;KCNJ12;KCNJ14;KCNJ15;KCNJ8;HTR2B;CYP2D6;CYP3A4
Bezafibrate,PPARD;PPARG;PPARA;NR1I2;RXRA;RXRB;RXRG;CYP1A1;CYP2C8;CYP3A4;SLCO1B1
Digitoxin,ATP1A1;CYP11A1;CYP3A4;ALB;SLCO1A2;SLCO4C1;ABCB1
Danazol,ESR1;AR;PGR;GNRHR;GNRHR2;CCL2;CYP3A4;CYP19A1;SHBG
Oxybenzone,PGR;AR;ESR1;ESR2
Everolimus,MTOR;CYP2D6;CYP3A4;SLCO1B1;SLCO1B3;SLCO1A2;ABCB1
Probucol,ABCA1;CES1
Pheniramine,HRH4;HRH1;NR1I3
Thiothixene,DRD2;DRD1;HTR2A;CYP2D6;CYP1A2;ALB;SLC22A1
Zuclopenthixol,DRD1;DRD5;DRD2;ADRA1A;ADRA2A;HTR2A;HRH1;CYP3A4;CYP2D6
Rutin,CBR1;AKR1C3;CYP3A4
Vorinostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8;HDAC10;HDAC11;HDAC4;HDAC5;HDAC7;HDAC9
Nicotinamide,BST1;SIRT5;LDHA;PARP1;CYP2D6;CYP2E1;CYP3A4
Pregnenolone,NR1I2;SULT2B1;CYP3A4;SLC10A6
Oxyphenbutazone,PLA2G2E;ALB;SLC22A6
Doconexent,PPARA;PPARG;RXRA;RXRB;RXRG;SREBF1;MYC;CYP2C9
Estriol,ESR1;ESR2;SHBG;SLCO1A2;ABCB1
Bithionol,ESR1;CAPN2;ESR2;MCL1
Flunarizine,CACNA1G;CACNA1H;CACNA1I;CALM1;HRH1;CYP3A4;CYP2D6;CYP2C9;CYP1A1;CYP1A2;CYP2A6
Fluspirilene,DRD2;HTR2A;CACNG1;CYP3A4
Tetrabenazine,SLC18A2;DRD2;CBR1;CYP2D6
Febuxostat,XDH;UGT1A1;UGT1A3;UGT1A9;UGT2B7;CYP1A2;CYP2C8;CYP2C9;ALB;ABCG2
Iloperidone,HTR2A;DRD2;DRD1;DRD3;DRD4;HTR1A;HTR6;HTR7;ADRA1A;HRH1;ADRA2C;CYP3A4;CYP3A5;CYP3A7;CYP2E1;CYP2D6
Pirfenidone,CYP1A2;CYP2C9;CYP2C19;CYP2D6;CYP2E1;CYP3A4;ALB;ABCB1
Belinostat,HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;UGT1A1;CYP2C8;CYP2C9;CYP1A2;CYP3A4;ABCB1
Vandetanib,VEGFA;EGFR;PTK6;TEK;RET;FMO1;FMO3;CYP3A4;ORM1;ALB;ABCC1;ABCG2;SLC22A2;ABCB1
Rimonabant,CNR1;GPR55;CYP3A4
Rivaroxaban,F10;CYP2J2;CYP3A5;CYP3A4;ABCB1;ABCG2
Pazopanib,FLT1;KDR;FLT4;PDGFRA;PDGFRB;KIT;FGFR3;ITK;FGF1;SH2B3;CYP2D6;CYP2C8;CYP1A2;CYP3A4;ABCB1;ABCG2;SLCO1B1;UGT1A1
Midostaurin,PRKCA;KDR;PDGFRA;PDGFRB;FLT3;KIT;CYP3A4;CYP3A43;CYP3A5;CYP3A7;CYP1A2;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP2D6;CYP2E1
Panobinostat,HDAC1;HDAC10;HDAC11;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;CYP3A4;CYP2D6;ABCB1
Bosutinib,ABL1;LYN;SRC;MAP2K1;MAP2K2;MAP3K2;CAMK2G;FGR;HCK;TEC;SLK;CYP3A4;CYP2C8;ABCB1
Axitinib,FLT1;KDR;FLT4;CYP3A4;CYP3A5;CYP1A2;CYP2C19;UGT1A1;ABCB1;SLCO1B1
Safinamide,MAOB;MAOA;CYP3A4;CYP1A1;CYP1A2;CYP2D6;CYP2C19;CYP3A5;ABCG2;SLCO3A1
Betahistine,HRH1;HRH3;MAOA;MAOB
Iobenguane,SLC6A2
Ambroxol,CYP3A4
Capsaicin,TRPV1;PHB2;CYP3A4;PTGS2;MPO;CYP1A2;CYP2E1;MAOA;DBH;GLUL;BCHE
Halcinonide,SMO;CYP3A4
Niclosamide,CYP2C9;CYP1A2
Nonoxynol-9,PTGS2
Raltegravir,UGT1A1
Sulconazole,CYP1A2;CYP2C9;CYP2D6
Triclosan,NR1I2;AR;NR1I3;PPARG;TPO
Crizotinib,ALK;MET;ROS1;MST1R;CYP3A4;CYP3A5;CYP2B6;CYP3A43;CYP3A7;ALB;ORM1;ORM2;ABCB1
Cabozantinib,MET;KDR;RET;CYP3A4;CYP2C9;CYP2C8
Ruxolitinib,JAK2;JAK1;JAK3;TYK2;CYP3A4;CYP2C9;ALB
Vemurafenib,BRAF;CYP1A2;CYP2D6;CYP3A4;CYP2C9;CYP2C8;CYP2B6;ALB;ORM1;ABCC1;ABCG2;ABCB1
Regorafenib,FLT1;KDR;FLT4;KIT;PDGFRA;PDGFRB;FGFR1;FGFR2;TEK;DDR2;NTRK1;EPHA2;RAF1;BRAF;MAPK11;FRK;ABL1;RET;CYP3A4;UGT1A9;CYP2C8;CYP2C9;CYP2B6;UGT1A1;CYP2C19;ABCB1;ABCG2
Dabrafenib,BRAF;RAF1;SIK1;NEK11;LIMK1;CYP3A4;CYP2C8;CYP2B6;CYP2C9;CYP2C19;CYP1A2;UGT1A1;ALB;ABCB1;ABCG2;SLCO1B1;SLCO1B3;SLCO1A2;SLC22A6;SLC22A8;SLC22A2
Bromhexine,TMPRSS2;ACE2
Aliskiren,REN;CYP3A4;ABCB1
Ibrutinib,BTK;CYP3A4;CYP3A5;CYP2D6;ALB;ORM1;ORM2
Idelalisib,PIK3CD;AOX1;CYP2C8;CYP2C19;CYP2B6;CYP3A4;CYP3A5;CYP3A43;CYP3A7;UGT1A4;ABCG2;ABCB1;SLCO1B1;SLCO1B3
Palbociclib,CDK4;CDK6;CYP3A4;SULT2A1;ALB;ABCB1;ABCG2;SLC22A1
Olaparib,PARP1;PARP2;PARP3;AKR1C3;CYP3A4;CYP3A5;CYP2B6;UGT1A1;ALB;ORM1;ABCB1;ABCG2
Somatostatin,SSTR1;SSTR2;SSTR3;SSTR4;SSTR5;CYP3A4;ABCB1
Resorcinol,TPO
Alectinib,ALK;ABCG2;ABCB1
Curcumin,PPARG;VDR;ABCC5;CBR1;GSTP1;CYP2C9;CYP3A4;CYP2B6;CYP1A2;CYP2D6;GSTA1;GSTM1;ABCB1
Rucaparib,PARP1;PARP2;PARP3;CYP2D6;CYP1A2;CYP3A4;CYP3A5;CYP3A7;CYP3A43;CYP2C19;CYP2C9;CYP2C8;UGT1A1;ABCB1;ABCG2;SLC47A1;SLC47A2;SLC22A1;SLCO1B1;SLCO1B3;SLC22A6;SLC22A8;ABCC4
Parthenolide,REL;RELB;IKBKB;NFKB1;NFKB2;RELA
Esculin,AR;GLS
Metergoline,SCN2A
Fluticasone,NR3C1;PGR;PLA2G4A;NR3C2;CYP3A4;CYP3A5;CYP3A7;CYP2C8;SERPINA6;ABCB1;SLCO1B1
Lypressin,AVPR1A;AVPR2;AVPR1B;ABCC2
