drug_name,ad_label_final,gbm_label_final,ms_label_final
Acarbose,0,0,0
Acitretin,1,0,0
Adapalene,0,0,0
Albendazole,0,0,0
Alectinib,0,1,0
Aliskiren,0,1,0
Alitretinoin,0,0,0
Amantadine,0,0,1
Ambroxol,1,0,0
Amcinonide,0,0,0
Amiloride,1,0,1
Aminoglutethimide,0,0,0
Amiodarone,0,0,0
Amitriptyline,0,0,1
Amlodipine,1,0,0
Amodiaquine,0,0,0
Amoxapine,0,0,0
Amsacrine,0,0,0
Anagrelide,0,0,0
Axitinib,1,1,0
Azacitidine,0,1,0
Belinostat,0,1,1
Bendroflumethiazide,0,0,0
Benzonatate,0,0,0
Betahistine,0,0,0
Betamethasone,0,0,1
Betaxolol,0,0,0
Bezafibrate,1,0,1
Bicalutamide,0,1,0
Biotin,0,0,1
Bisoprolol,0,0,0
Bithionol,0,0,0
Bosutinib,0,1,0
Bromhexine,0,0,0
Bromocriptine,1,0,0
Budesonide,0,0,0
Bupropion,1,0,0
Cabergoline,0,0,0
Cabozantinib,1,1,0
Caffeine,1,0,1
Calcifediol,0,0,0
Calcitriol,0,0,1
Capsaicin,1,0,0
Carbamazepine,1,0,1
Carbetocin,0,0,0
Carteolol,0,0,0
Celecoxib,1,1,1
Chloroquine,0,1,1
Chloroxine,0,0,0
Chlorpromazine,1,1,0
Chlorprothixene,0,0,0
Cimetidine,0,0,0
Clofarabine,0,0,0
Clofibrate,0,0,0
Clomifene,0,0,0
Clomipramine,0,0,0
Clonidine,0,0,0
Clozapine,1,0,1
Crizotinib,0,1,0
Curcumin,1,1,1
Dabrafenib,0,1,0
Danazol,0,0,0
Dantrolene,1,0,1
Dasatinib,1,1,0
Decitabine,0,1,0
Desipramine,0,0,0
Dexamethasone,1,1,1
Dextromethorphan,1,0,1
Diclofenac,0,0,1
Diclofenamide,0,0,0
Digitoxin,0,0,0
Digoxin,1,0,1
Diltiazem,1,0,0
Dinoprostone,0,0,0
Docetaxel,0,1,0
Doconexent,1,0,0
Domperidone,0,0,1
Dopamine,0,1,1
Doxepin,0,0,0
Doxylamine,0,0,0
Droperidol,0,0,0
Econazole,0,0,0
Ephedrine,0,0,0
Epirubicin,0,1,0
Eplerenone,0,0,1
Ergometrine,0,0,0
Erlotinib,1,1,0
Erythromycin,0,0,0
Esculin,0,0,0
Estradiol,1,0,1
Estriol,0,0,1
Estrone,0,0,0
Etodolac,0,0,0
Etoposide,0,1,1
Everolimus,0,1,1
Exemestane,0,0,0
Ezetimibe,1,0,0
Famciclovir,0,0,1
Febuxostat,0,0,1
Felbamate,0,0,0
Fenofibrate,0,0,0
Fenoldopam,0,0,0
Finasteride,0,0,0
Floxuridine,0,0,0
Flucloxacillin,0,0,0
Fluconazole,1,0,1
Flunarizine,0,0,0
Fluoxetine,1,1,1
Flupentixol,0,0,0
Fluspirilene,0,1,0
Fluticasone,1,0,0
Fluvastatin,0,0,0
Fulvestrant,0,0,0
Gefitinib,1,1,0
Glimepiride,0,1,0
Guanabenz,1,0,1
Guanfacine,1,0,0
Halcinonide,0,0,0
Hexachlorophene,0,0,0
Hexylcaine,0,0,0
Hydrocortisone,0,1,1
Ibrutinib,1,1,0
Icosapent,0,0,0
Idelalisib,0,0,0
Iloperidone,0,0,0
Iloprost,0,0,0
Imatinib,0,1,1
Imiquimod,0,1,0
Iobenguane,0,0,0
Ipratropium,0,0,0
Irinotecan,0,1,0
Isotretinoin,1,1,0
Ketoprofen,0,0,1
Lapatinib,1,1,0
Loperamide,0,0,1
Lovastatin,0,0,0
Loxapine,0,0,0
Lypressin,0,0,0
Mebendazole,0,1,0
Meclizine,0,0,0
Meloxicam,1,0,0
Menadione,0,0,0
Mesoridazine,0,0,0
Metergoline,0,0,0
Metformin,1,1,1
Methocarbamol,0,0,0
Methylergometrine,0,0,0
Methysergide,0,0,0
Metoprolol,0,0,0
Mexiletine,0,0,0
Midostaurin,0,0,0
Mifepristone,1,0,0
Milrinone,1,0,0
Mitotane,0,0,0
Mitoxantrone,0,1,1
Naftifine,0,0,0
Naloxone,0,0,0
Naltrexone,0,0,1
Niclosamide,0,1,0
Nicotinamide,1,1,0
Nifedipine,0,0,1
Nilutamide,0,0,0
Nitrendipine,0,0,0
Nonoxynol-9,0,0,0
Norepinephrine,0,0,0
Norethisterone,0,0,1
Nortriptyline,0,0,0
Olaparib,1,1,0
Orphenadrine,0,0,0
Ouabain,1,0,0
Oxaprozin,0,0,0
Oxybenzone,0,0,0
Oxybuprocaine,0,0,0
Oxymetazoline,0,0,0
Oxyphenbutazone,0,0,0
Paclitaxel,1,1,0
Palbociclib,0,1,0
Panobinostat,0,1,0
Parthenolide,1,1,1
Pazopanib,1,1,0
Pentoxifylline,1,1,0
Perphenazine,1,0,0
Pheniramine,0,0,0
Phenoxybenzamine,0,0,0
Phentolamine,0,0,0
Phenylbutazone,0,0,0
Pimozide,0,0,0
Pindolol,0,0,0
Pirfenidone,0,0,1
Practolol,0,0,0
Pravastatin,1,0,1
Prazosin,1,0,0
Prednicarbate,0,0,0
Prednisolone,0,0,1
Pregnenolone,0,0,1
Probucol,1,0,0
Procainamide,0,0,0
Procarbazine,0,1,0
Prochlorperazine,0,0,0
Progesterone,1,1,0
Promazine,0,0,0
Quetiapine,1,1,1
Quinidine,1,0,1
Raltegravir,0,0,1
Raltitrexed,0,0,0
Ranitidine,0,0,1
Reboxetine,1,0,0
Regorafenib,1,1,0
Reserpine,1,0,0
Resorcinol,0,0,0
Rifampicin,1,0,1
Riluzole,1,1,1
Rimonabant,0,0,0
Risperidone,1,0,0
Rivaroxaban,1,0,0
Rizatriptan,0,0,0
Rofecoxib,1,0,0
Rosiglitazone,1,0,0
Rosuvastatin,1,0,1
Rucaparib,0,1,0
Rutin,1,0,1
Ruxolitinib,0,1,1
Safinamide,0,0,0
Scopolamine,1,0,0
Sertraline,1,1,1
Simvastatin,1,1,1
Sirolimus,1,1,1
Somatostatin,0,0,0
Sorafenib,1,1,0
Spironolactone,1,0,0
Sulconazole,0,1,0
Sulindac,0,0,0
Sunitinib,0,1,0
Tacrolimus,1,0,1
Tamoxifen,1,1,0
Temozolomide,0,1,0
Teniposide,0,0,0
Testosterone,1,0,1
Tetrabenazine,0,0,0
Thalidomide,1,1,0
Thiothixene,0,0,0
Ticlopidine,0,0,0
Tolazamide,0,0,0
Tolcapone,0,1,0
Tolmetin,0,0,0
Topotecan,0,1,0
Toremifene,0,0,0
Tranylcypromine,1,0,0
Trazodone,1,0,0
Tretinoin,0,0,0
Triclosan,0,0,0
Trifluoperazine,0,1,1
Triflupromazine,0,0,0
Trifluridine,0,0,0
Trimethobenzamide,0,0,0
Tripelennamine,0,0,0
Troglitazone,0,0,0
Tubocurarine,0,0,0
Vandetanib,0,1,0
Varenicline,1,0,0
Vecuronium,0,0,0
Vemurafenib,0,0,0
Venlafaxine,1,0,1
Verapamil,1,0,0
Vinblastine,0,1,0
Vincristine,0,1,0
Vinorelbine,0,1,0
Voriconazole,0,0,0
Vorinostat,1,1,0
Yohimbine,0,0,0
Ziprasidone,0,0,0
Zonisamide,0,0,0
Zuclopenthixol,0,0,0
